ID_ESTACION,year,max_12_to_16_temp_month_1,max_12_to_16_temp_month_2,max_12_to_16_temp_month_3,max_12_to_16_temp_month_4,max_12_to_16_temp_month_5,max_12_to_16_temp_month_6,min_1_to_5_temp_month_1,min_1_to_5_temp_month_2,min_1_to_5_temp_month_3,min_1_to_5_temp_month_4,min_1_to_5_temp_month_5,min_1_to_5_temp_month_6,SumLightHours_month_1,SumLightHours_month_2,SumLightHours_month_3,SumLightHours_month_4,SumLightHours_month_5,SumLightHours_month_6,MeanLightHours_month_1,MeanLightHours_month_2,MeanLightHours_month_3,MeanLightHours_month_4,MeanLightHours_month_5,MeanLightHours_month_6
11,2019,17.740000000000002,23.86,24.72,25.419999999999998,28.5,36.980000000000004,-4.6,0.6199999999999999,0.78,5.0200000000000005,6.4,10.059999999999999,202.0,203.0,278.0,296.0,338.0,350.0,6.516129032258065,7.25,8.96774193548387,9.866666666666667,10.903225806451612,11.666666666666666
11,2020,17.259999999999998,22.860000000000003,27.26,22.759999999999998,31.72,33.58,-1.5,2.46,2.4799999999999995,4.9799999999999995,10.059999999999999,13.059999999999999,195.0,213.0,276.0,298.0,340.0,353.0,6.290322580645161,7.344827586206897,8.903225806451612,9.933333333333334,10.96774193548387,11.766666666666667
11,2021,23.54,20.3,21.98,25.32,32.08,32.08,-3.6399999999999997,3.88,2.54,4.38,9.48,14.219999999999999,197.0,199.0,271.0,292.0,339.0,351.0,6.354838709677419,7.107142857142857,8.741935483870968,9.733333333333333,10.935483870967742,11.7
11,2022,20.5,22.96,19.54,25.7,32.86,37.3,-3.12,1.34,2.84,1.48,8.559999999999999,15.24,199.0,201.0,268.0,296.0,338.0,355.0,6.419354838709677,7.178571428571429,8.64516129032258,9.866666666666667,10.903225806451612,11.833333333333334
12,2015,19.274285714285718,21.005714285714284,23.997142857142855,24.90857142857143,29.81142857142857,35.88,-2.2742857142857145,1.0,2.1114285714285717,4.137142857142857,7.288571428571429,17.76,194.85714285714286,202.14285714285714,270.42857142857144,293.42857142857144,337.42857142857144,13.0,6.285714285714286,7.1465517241379315,8.723502304147464,9.780952380952382,10.88479262672811,6.5
12,2016,19.18,19.919999999999998,23.96,24.2,29.919999999999998,34.72,-1.3599999999999999,-1.92,0.96,3.5,3.7600000000000002,12.16,189.0,201.0,262.0,288.0,330.0,349.0,6.096774193548387,6.931034482758621,8.451612903225806,9.6,10.64516129032258,11.633333333333333
12,2017,16.96,18.6,28.02,27.7,30.96,36.12,-4.48,0.4,2.2399999999999998,3.96,6.540000000000001,12.32,193.0,202.0,271.0,296.0,339.0,353.0,6.225806451612903,7.214285714285714,8.741935483870968,9.866666666666667,10.935483870967742,11.766666666666667
12,2018,20.880000000000003,18.72,23.68,24.740000000000002,26.360000000000003,33.06,-0.6,-2.48,0.2,5.18,5.62,11.7,197.0,200.0,274.0,295.0,338.0,352.0,6.354838709677419,7.142857142857143,8.838709677419354,9.833333333333334,10.903225806451612,11.733333333333333
12,2019,17.52,23.240000000000002,24.98,25.16,27.76,37.260000000000005,-4.9399999999999995,0.24000000000000005,0.72,5.279999999999999,5.88,9.12,201.0,202.0,277.0,295.0,338.0,347.0,6.483870967741935,7.214285714285714,8.935483870967742,9.833333333333334,10.903225806451612,11.566666666666666
12,2020,16.56,22.619999999999997,26.919999999999998,22.26,31.0,33.46,-0.6199999999999999,3.3200000000000003,3.22,5.220000000000001,9.72,12.48,192.0,213.0,275.0,297.0,340.0,350.0,6.193548387096774,7.344827586206897,8.870967741935484,9.9,10.96774193548387,11.666666666666666
12,2021,22.8,19.8,21.46,24.279999999999998,30.72,31.880000000000003,-2.88,4.74,2.7800000000000002,4.8,10.18,14.3,195.0,197.0,269.0,289.0,339.0,351.0,6.290322580645161,7.035714285714286,8.67741935483871,9.633333333333333,10.935483870967742,11.7
12,2022,21.02,24.14,18.96,26.02,31.96,37.6,-1.04,2.7,4.66,1.02,9.32,15.940000000000001,197.0,200.0,265.0,294.0,338.0,355.0,6.354838709677419,7.142857142857143,8.548387096774194,9.8,10.903225806451612,11.833333333333334
13,2015,18.545714285714286,20.34857142857143,23.66857142857143,24.249285714285712,29.525714285714287,35.36,-3.154285714285714,0.02285714285714275,1.2542857142857144,3.4257142857142857,6.6,17.48,196.0,202.28571428571428,271.2857142857143,294.14285714285717,337.42857142857144,13.0,6.32258064516129,7.151653764954259,8.751152073732717,9.804761904761904,10.88479262672811,6.5
13,2016,18.52,19.36,23.5,23.725,29.48,34.9,-1.8800000000000001,-2.8600000000000003,0.36,2.56,3.44,11.52,190.0,201.0,263.0,289.0,330.0,348.0,6.129032258064516,6.931034482758621,8.483870967741936,9.633333333333333,10.64516129032258,11.6
13,2017,16.22,18.02,27.860000000000003,26.8,30.18,36.12,-4.68,-0.03999999999999999,1.5,3.5200000000000005,5.779999999999999,12.76,193.0,201.0,273.0,296.0,338.0,352.0,6.225806451612903,7.178571428571429,8.806451612903226,9.866666666666667,10.903225806451612,11.733333333333333
13,2018,19.94,17.619999999999997,23.18,23.919999999999998,25.6,31.8,-1.24,-3.1399999999999997,-0.2,4.4399999999999995,4.9,11.14,199.0,200.0,274.0,295.0,338.0,352.0,6.419354838709677,7.142857142857143,8.838709677419354,9.833333333333334,10.903225806451612,11.733333333333333
13,2019,16.759999999999998,23.04,24.2,24.22,27.560000000000002,36.56,-5.34,-0.24000000000000005,0.12,4.74,5.68,8.72,202.0,203.0,277.0,296.0,339.0,350.0,6.516129032258065,7.25,8.935483870967742,9.866666666666667,10.935483870967742,11.666666666666666
13,2020,15.919999999999998,21.78,26.76,21.619999999999997,31.5,33.38,-1.8199999999999998,1.92,2.04,4.5600000000000005,9.2,11.92,194.0,213.0,275.0,298.0,340.0,350.0,6.258064516129032,7.344827586206897,8.870967741935484,9.933333333333334,10.96774193548387,11.666666666666666
13,2021,22.04,19.8,21.740000000000002,24.259999999999998,30.7,31.5,-4.18,3.12,1.8399999999999999,3.7600000000000002,9.08,13.62,196.0,198.0,270.0,290.0,339.0,350.0,6.32258064516129,7.071428571428571,8.709677419354838,9.666666666666666,10.935483870967742,11.666666666666666
13,2022,20.419999999999998,22.82,18.439999999999998,25.2,31.660000000000004,37.32,-2.94,1.4,3.12,0.4,8.120000000000001,14.84,198.0,200.0,267.0,295.0,338.0,354.0,6.387096774193548,7.142857142857143,8.612903225806452,9.833333333333334,10.903225806451612,11.8
14,2015,17.274285714285714,19.16857142857143,22.37142857142857,23.017857142857142,28.282857142857146,34.9,-3.7228571428571433,-0.3885714285714284,0.5428571428571428,2.605714285714286,5.931428571428571,17.880000000000003,194.42857142857142,201.85714285714286,270.57142857142856,293.42857142857144,337.57142857142856,13.0,6.271889400921659,7.136523574947221,8.72811059907834,9.780952380952382,10.889400921658986,6.5
14,2016,17.84,18.3,23.04,22.925,29.380000000000003,35.06,-2.3,-2.52,0.2,2.4,3.3,11.36,187.0,200.0,262.0,289.0,330.0,349.0,6.032258064516129,6.896551724137931,8.451612903225806,9.633333333333333,10.64516129032258,11.633333333333333
14,2017,14.62,16.759999999999998,26.28,25.56,28.939999999999998,34.18,-5.76,-0.72,0.82,2.94,5.4799999999999995,10.8,194.0,201.0,272.0,296.0,339.0,353.0,6.258064516129032,7.178571428571429,8.774193548387096,9.866666666666667,10.935483870967742,11.766666666666667
14,2018,18.4,16.2,21.4,22.82,24.4,31.04,-1.7600000000000002,-3.8,-1.16,3.08,4.12,10.379999999999999,196.0,200.0,273.0,295.0,338.0,352.0,6.32258064516129,7.142857142857143,8.806451612903226,9.833333333333334,10.903225806451612,11.733333333333333
14,2019,15.24,21.439999999999998,22.9,22.84,26.080000000000002,35.32,-6.0200000000000005,-0.9400000000000001,-0.8,4.12,4.64,7.779999999999999,201.0,202.0,277.0,295.0,339.0,348.0,6.483870967741935,7.214285714285714,8.935483870967742,9.833333333333334,10.935483870967742,11.6
14,2020,14.36,20.98,25.580000000000002,20.22,29.98,32.28,-2.52,1.34,1.42,3.56,8.1,10.78,191.0,213.0,274.0,297.0,340.0,351.0,6.161290322580645,7.344827586206897,8.838709677419354,9.9,10.96774193548387,11.7
14,2021,20.7,18.380000000000003,20.259999999999998,22.72,28.98,30.28,-4.76,2.82,0.9800000000000001,2.88,8.24,12.919999999999998,195.0,197.0,269.0,288.0,339.0,351.0,6.290322580645161,7.035714285714286,8.67741935483871,9.6,10.935483870967742,11.7
14,2022,19.759999999999998,22.119999999999997,17.139999999999997,24.04,30.22,35.36,-2.94,1.1,2.34,-0.74,7.640000000000001,14.52,197.0,200.0,267.0,294.0,338.0,355.0,6.354838709677419,7.142857142857143,8.612903225806452,9.8,10.903225806451612,11.833333333333334
15,2015,17.96,19.637142857142855,22.865714285714287,23.610714285714288,28.82857142857143,35.42,-3.2914285714285714,-0.0057142857142857195,1.0885714285714285,3.1714285714285713,6.437142857142858,17.46,195.0,202.28571428571428,271.0,293.85714285714283,337.42857142857144,13.0,6.290322580645161,7.151653764954259,8.741935483870966,9.795238095238094,10.88479262672811,6.5
15,2016,18.119999999999997,18.8,23.34,23.475,29.74,34.980000000000004,-1.98,-2.7199999999999998,0.3,2.68,3.1399999999999997,11.6,188.0,201.0,265.0,289.0,330.0,349.0,6.064516129032258,6.931034482758621,8.548387096774194,9.633333333333333,10.64516129032258,11.633333333333333
15,2017,15.24,17.080000000000002,26.8,26.18,29.380000000000003,34.480000000000004,-5.0200000000000005,-0.25999999999999995,1.52,3.5200000000000005,5.96,11.780000000000001,194.0,202.0,272.0,296.0,338.0,353.0,6.258064516129032,7.214285714285714,8.774193548387096,9.866666666666667,10.903225806451612,11.766666666666667
15,2018,19.339999999999996,16.86,22.14,23.06,24.86,31.160000000000004,-1.24,-3.16,-0.5599999999999999,4.0,4.86,11.0,197.0,200.0,274.0,296.0,339.0,352.0,6.354838709677419,7.142857142857143,8.838709677419354,9.866666666666667,10.935483870967742,11.733333333333333
15,2019,16.18,22.1,23.46,23.5,26.560000000000002,35.9,-5.68,-0.5800000000000001,-0.2,4.46,5.36,8.26,202.0,203.0,277.0,295.0,338.0,347.0,6.516129032258065,7.25,8.935483870967742,9.833333333333334,10.903225806451612,11.566666666666666
15,2020,15.220000000000002,21.3,25.860000000000003,21.04,30.48,32.42,-1.8199999999999998,1.7400000000000002,1.7399999999999998,4.08,8.82,11.620000000000001,192.0,213.0,274.0,297.0,340.0,351.0,6.193548387096774,7.344827586206897,8.838709677419354,9.9,10.96774193548387,11.7
15,2021,21.54,18.8,20.740000000000002,23.44,29.9,30.639999999999997,-4.4799999999999995,3.3,1.7600000000000002,3.5799999999999996,8.879999999999999,13.52,195.0,197.0,269.0,290.0,339.0,351.0,6.290322580645161,7.035714285714286,8.67741935483871,9.666666666666666,10.935483870967742,11.7
15,2022,20.080000000000002,22.52,17.72,24.580000000000002,30.880000000000003,36.22,-2.82,1.64,3.06,-0.12000000000000002,8.040000000000001,14.919999999999998,197.0,200.0,266.0,294.0,338.0,355.0,6.354838709677419,7.142857142857143,8.580645161290322,9.8,10.903225806451612,11.833333333333334
16,2015,18.442857142857143,19.845714285714283,23.24857142857143,23.865714285714287,29.185714285714287,36.44,-3.0285714285714285,0.15142857142857138,1.242857142857143,3.3485714285714283,6.697142857142857,16.84,195.0,202.14285714285714,271.7142857142857,293.57142857142856,337.42857142857144,13.0,6.290322580645161,7.1465517241379315,8.764976958525345,9.785714285714286,10.88479262672811,6.5
16,2016,18.66,19.32,24.36,23.9,30.78,35.3,-1.8800000000000001,-3.0,-0.13999999999999999,2.62,2.7199999999999998,11.540000000000001,189.0,201.0,265.0,288.0,332.0,350.0,6.096774193548387,6.931034482758621,8.548387096774194,9.6,10.709677419354838,11.666666666666666
16,2017,15.459999999999999,17.0,27.080000000000002,25.82,29.6,34.72,-4.680000000000001,2.2204460492503132e-17,1.8800000000000001,4.0,6.4799999999999995,12.440000000000001,192.0,201.0,273.0,296.0,338.0,354.0,6.193548387096774,7.178571428571429,8.806451612903226,9.866666666666667,10.903225806451612,11.8
16,2018,19.96,17.22,22.46,23.2,25.04,31.2,-0.78,-2.7,-0.36,4.34,5.24,11.28,199.0,200.0,275.0,295.0,337.0,355.0,6.419354838709677,7.142857142857143,8.870967741935484,9.833333333333334,10.870967741935484,11.833333333333334
16,2019,16.740000000000002,22.36,23.880000000000003,23.78,26.78,36.32,-5.64,-0.38,0.62,4.26,5.6,8.64,202.0,203.0,278.0,295.0,338.0,349.0,6.516129032258065,7.25,8.96774193548387,9.833333333333334,10.903225806451612,11.633333333333333
16,2020,15.84,21.240000000000002,26.0,21.56,30.28,32.480000000000004,-1.2,1.8800000000000001,1.6199999999999999,3.9799999999999995,9.4,11.919999999999998,191.0,213.0,276.0,296.0,340.0,353.0,6.161290322580645,7.344827586206897,8.903225806451612,9.866666666666667,10.96774193548387,11.766666666666667
16,2021,22.32,19.2,20.78,24.0,30.560000000000002,31.080000000000002,-4.04,3.7,2.38,3.8,9.24,13.84,195.0,197.0,269.0,291.0,339.0,352.0,6.290322580645161,7.035714285714286,8.67741935483871,9.7,10.935483870967742,11.733333333333333
16,2022,20.119999999999997,22.580000000000002,18.18,24.8,31.26,36.72,-2.98,1.56,2.7,0.44000000000000006,8.2,14.86,197.0,200.0,266.0,294.0,338.0,355.0,6.354838709677419,7.142857142857143,8.580645161290322,9.8,10.903225806451612,11.833333333333334
17,2015,16.62857142857143,18.777142857142856,22.262857142857143,22.650714285714287,28.322857142857142,34.62,-4.0285714285714285,-0.5085714285714283,0.26000000000000006,2.3114285714285714,5.631428571428571,18.48,195.85714285714286,201.57142857142858,270.57142857142856,293.7142857142857,337.2857142857143,13.0,6.317972350230415,7.126671358198452,8.72811059907834,9.79047619047619,10.880184331797235,6.5
17,2016,17.64,17.7,22.94,22.475,29.139999999999997,34.92,-2.3200000000000003,-2.4,0.34,2.2399999999999998,3.6,11.34,190.0,198.0,261.0,286.0,330.0,346.0,6.129032258064516,6.827586206896552,8.419354838709678,9.533333333333333,10.64516129032258,11.533333333333333
17,2017,14.26,16.34,26.160000000000004,25.259999999999998,29.080000000000002,35.739999999999995,-6.1,-0.7,-0.16,2.36,5.14,11.040000000000001,194.0,202.0,272.0,296.0,338.0,350.0,6.258064516129032,7.214285714285714,8.774193548387096,9.866666666666667,10.903225806451612,11.666666666666666
17,2018,17.419999999999998,15.62,20.919999999999998,23.1,24.259999999999998,32.36,-2.1399999999999997,-4.18,-1.48,2.64,3.12,9.540000000000001,196.0,200.0,272.0,296.0,337.0,349.0,6.32258064516129,7.142857142857143,8.774193548387096,9.866666666666667,10.870967741935484,11.633333333333333
17,2019,14.459999999999999,21.16,23.02,22.42,26.4,35.64,-6.36,-0.78,-0.86,3.72,4.279999999999999,8.32,203.0,202.0,277.0,296.0,339.0,348.0,6.548387096774194,7.214285714285714,8.935483870967742,9.866666666666667,10.935483870967742,11.6
17,2020,13.6,20.8,25.82,19.54,30.3,32.88,-3.02,1.1800000000000002,1.1400000000000001,3.56,7.959999999999999,10.36,194.0,213.0,274.0,299.0,340.0,349.0,6.258064516129032,7.344827586206897,8.838709677419354,9.966666666666667,10.96774193548387,11.633333333333333
17,2021,19.580000000000002,18.439999999999998,20.16,22.04,28.560000000000002,30.2,-4.74,2.8400000000000003,0.62,2.8600000000000003,8.059999999999999,12.48,196.0,197.0,269.0,289.0,339.0,349.0,6.32258064516129,7.035714285714286,8.67741935483871,9.633333333333333,10.935483870967742,11.633333333333333
17,2022,19.44,21.380000000000003,16.82,23.72,30.52,36.14,-3.5200000000000005,0.48,2.2199999999999998,-1.2,7.26,13.88,198.0,199.0,269.0,294.0,338.0,352.0,6.387096774193548,7.107142857142857,8.67741935483871,9.8,10.903225806451612,11.733333333333333
18,2015,18.551428571428573,19.92571428571429,23.125714285714285,23.91857142857143,29.051428571428573,36.12,-2.7399999999999998,0.3257142857142856,1.3828571428571428,3.434285714285714,6.771428571428571,16.36,195.14285714285714,202.0,271.42857142857144,293.14285714285717,337.2857142857143,13.0,6.2949308755760365,7.141273750879662,8.755760368663594,9.771428571428572,10.880184331797235,6.5
18,2016,18.18,19.3,23.68,23.549999999999997,30.419999999999998,34.660000000000004,-1.8399999999999999,-2.9,0.019999999999999928,3.3600000000000003,2.2600000000000002,10.620000000000001,190.0,202.0,267.0,288.0,332.0,349.0,6.129032258064516,6.9655172413793105,8.612903225806452,9.6,10.709677419354838,11.633333333333333
18,2017,15.719999999999999,16.740000000000002,26.72,25.880000000000003,29.48,34.72,-5.18,-0.18,1.8,3.8600000000000003,6.68,12.08,191.0,201.0,272.0,296.0,338.0,354.0,6.161290322580645,7.178571428571429,8.774193548387096,9.866666666666667,10.903225806451612,11.8
18,2018,20.240000000000002,17.8,22.68,23.22,25.02,31.860000000000003,-0.32,-3.0,-0.78,4.5200000000000005,5.38,11.18,198.0,200.0,275.0,294.0,337.0,356.0,6.387096774193548,7.142857142857143,8.870967741935484,9.8,10.870967741935484,11.866666666666667
18,2019,16.86,22.0,24.2,24.04,26.52,36.4,-5.4,-0.019999999999999997,0.86,4.4399999999999995,5.38,8.2,202.0,201.0,278.0,294.0,338.0,349.0,6.516129032258065,7.178571428571429,8.96774193548387,9.8,10.903225806451612,11.633333333333333
18,2020,16.1,21.56,25.54,21.8,30.28,32.22,-0.45999999999999996,2.62,2.3200000000000003,3.84,9.379999999999999,11.940000000000001,192.0,213.0,275.0,295.0,341.0,352.0,6.193548387096774,7.344827586206897,8.870967741935484,9.833333333333334,11.0,11.733333333333333
18,2021,22.52,18.98,20.78,23.96,30.439999999999998,30.82,-3.7,3.8200000000000003,2.44,3.78,9.4,13.5,196.0,197.0,269.0,292.0,338.0,351.0,6.32258064516129,7.035714285714286,8.67741935483871,9.733333333333333,10.903225806451612,11.7
18,2022,20.240000000000002,23.1,18.28,24.98,31.2,36.52,-2.2800000000000002,1.94,3.02,0.24,8.92,15.1,197.0,200.0,264.0,293.0,337.0,356.0,6.354838709677419,7.142857142857143,8.516129032258064,9.766666666666667,10.870967741935484,11.866666666666667
19,2015,19.357142857142858,20.845714285714283,24.082857142857144,24.849285714285713,29.93142857142857,36.36,-2.4771428571428564,0.84,1.9285714285714286,4.022857142857143,7.191428571428572,17.080000000000002,195.0,202.28571428571428,270.85714285714283,293.14285714285717,337.2857142857143,13.0,6.290322580645161,7.151653764954259,8.73732718894009,9.771428571428572,10.880184331797235,6.5
19,2016,19.08,19.880000000000003,24.160000000000004,24.225,30.639999999999997,34.9,-1.52,-2.5,0.5800000000000001,3.3600000000000003,2.96,11.459999999999999,189.0,201.0,263.0,287.0,330.0,350.0,6.096774193548387,6.931034482758621,8.483870967741936,9.566666666666666,10.64516129032258,11.666666666666666
19,2017,16.740000000000002,18.2,28.060000000000002,27.3,30.839999999999996,35.88,-4.5,0.38,2.2600000000000002,4.0200000000000005,6.62,12.68,193.0,202.0,272.0,296.0,339.0,354.0,6.225806451612903,7.214285714285714,8.774193548387096,9.866666666666667,10.935483870967742,11.8
19,2018,21.06,18.54,23.7,24.46,26.060000000000002,32.72,-0.42000000000000004,-2.42,-0.020000000000000018,5.220000000000001,5.68,11.64,197.0,200.0,275.0,294.0,337.0,355.0,6.354838709677419,7.142857142857143,8.870967741935484,9.8,10.870967741935484,11.833333333333334
19,2019,17.72,23.3,24.98,24.9,27.7,37.4,-5.16,0.24000000000000005,0.96,5.02,6.0200000000000005,9.02,202.0,203.0,277.0,295.0,338.0,348.0,6.516129032258065,7.25,8.935483870967742,9.833333333333334,10.903225806451612,11.6
19,2020,16.759999999999998,22.259999999999998,26.76,22.46,31.18,33.32,-0.44000000000000006,2.94,2.68,4.88,9.9,12.580000000000002,191.0,213.0,275.0,296.0,340.0,351.0,6.161290322580645,7.344827586206897,8.870967741935484,9.866666666666667,10.96774193548387,11.7
19,2021,23.04,19.919999999999998,21.84,24.759999999999998,31.160000000000004,31.839999999999996,-3.3599999999999994,4.54,3.2600000000000002,4.5200000000000005,10.02,14.319999999999999,196.0,197.0,269.0,290.0,339.0,352.0,6.32258064516129,7.035714285714286,8.67741935483871,9.666666666666666,10.935483870967742,11.733333333333333
19,2022,21.1,23.82,19.080000000000002,25.839999999999996,31.939999999999998,37.5,-1.94,2.7,3.78,1.1400000000000001,9.14,15.580000000000002,197.0,200.0,265.0,294.0,338.0,355.0,6.354838709677419,7.142857142857143,8.548387096774194,9.8,10.903225806451612,11.833333333333334
