ID_ESTACION,year,temp_avg_daytime_month_1,temp_avg_daytime_month_2,temp_avg_daytime_month_3,temp_avg_daytime_month_4,temp_avg_daytime_month_5,temp_avg_daytime_month_6,temp_max_daytime_month_1,temp_max_daytime_month_2,temp_max_daytime_month_3,temp_max_daytime_month_4,temp_max_daytime_month_5,temp_max_daytime_month_6,temp_avg_nighttime_month_1,temp_avg_nighttime_month_2,temp_avg_nighttime_month_3,temp_avg_nighttime_month_4,temp_avg_nighttime_month_5,temp_avg_nighttime_month_6,temp_min_nighttime_month_1,temp_min_nighttime_month_2,temp_min_nighttime_month_3,temp_min_nighttime_month_4,temp_min_nighttime_month_5,temp_min_nighttime_month_6,MeanLightHours_month_1,MeanLightHours_month_2,MeanLightHours_month_3,MeanLightHours_month_4,MeanLightHours_month_5,MeanLightHours_month_6
7,2022,12.68,15.44,11.950967741935484,15.730666666666668,25.18,31.65666666666667,20.82,23.419999999999998,18.7,25.48,31.76,37.3,12.68,15.44,11.950967741935484,15.730666666666668,25.18,31.65666666666667,6.959999999999999,9.2,7.26,5.4,11.080000000000002,24.78,6.354838709677419,7.142857142857143,8.580645161290322,9.8,10.903225806451612,11.833333333333334
8,2015,11.209216589861752,13.610619282195639,14.205076804915516,16.497119047619048,22.664394777265745,35.36,17.931428571428572,19.857142857142858,23.17142857142857,23.742142857142856,29.102857142857143,35.36,11.209216589861752,13.610619282195639,14.205076804915516,16.497119047619048,22.664394777265745,35.36,4.394285714285714,7.46,5.491428571428571,7.8307142857142855,14.120714285714286,35.36,6.271889400921658,7.1113652357494725,8.72811059907834,9.766666666666667,10.889400921658986,6.5
8,2016,13.076129032258065,12.893448275862069,14.182311827956989,17.616833333333332,21.595161290322583,28.795333333333335,18.18,18.52,23.52,23.375,29.8,35.5,13.076129032258065,12.893448275862069,14.182311827956989,17.616833333333332,21.595161290322583,28.795333333333335,7.3,5.9399999999999995,3.66,9.575,14.34,20.740000000000002,6.064516129032258,6.862068965517241,8.387096774193548,9.566666666666666,10.64516129032258,11.6
8,2017,9.249677419354839,12.620714285714286,16.73516129032258,18.442999999999998,23.838666666666665,29.855,15.38,17.52,27.439999999999998,26.419999999999998,29.880000000000003,35.36,9.249677419354839,12.620714285714286,16.73516129032258,18.442999999999998,23.838666666666665,29.855,-0.039999999999999994,8.52,5.3,7.6,17.639999999999997,20.94,6.225806451612903,7.178571428571429,8.774193548387096,9.833333333333334,10.935483870967742,11.733333333333333
8,2018,11.976774193548389,9.822142857142856,13.044516129032258,16.925333333333334,20.64258064516129,26.269333333333336,19.18,16.96,22.16,23.740000000000002,25.24,32.0,11.976774193548389,9.822142857142856,13.044516129032258,16.925333333333334,20.64258064516129,26.269333333333336,7.460000000000001,3.02,6.459999999999999,6.18,15.219999999999999,16.64,6.32258064516129,7.107142857142857,8.806451612903226,9.866666666666667,10.903225806451612,11.7
8,2019,11.42258064516129,14.48857142857143,16.681935483870966,15.433333333333334,22.173548387096773,27.429111111111112,15.959999999999999,22.380000000000003,23.759999999999998,23.56,26.96,36.32,11.42258064516129,14.48857142857143,16.681935483870966,15.433333333333334,22.173548387096773,27.429111111111112,6.7,7.12,8.680000000000001,8.22,15.34,19.66,6.483870967741935,7.178571428571429,8.935483870967742,9.866666666666667,10.935483870967742,11.633333333333333
8,2020,11.149677419354838,16.595172413793104,13.635483870967741,16.659333333333333,23.64274193548387,27.717777777777776,15.12,21.759999999999998,26.4,20.96,30.839999999999996,33.14,11.149677419354838,16.595172413793104,13.635483870967741,16.659333333333333,23.64274193548387,27.717777777777776,1.7399999999999998,9.42,4.3,11.0,14.425,17.44,6.161290322580645,7.310344827586207,8.870967741935484,9.9,10.96774193548387,11.666666666666666
8,2021,9.576774193548387,14.119285714285715,13.904516129032256,15.334,22.03483870967742,26.255333333333333,21.119999999999997,19.119999999999997,20.98,23.380000000000003,29.72,30.919999999999998,9.576774193548387,14.119285714285715,13.904516129032256,15.334,22.03483870967742,26.255333333333333,0.9,9.580000000000002,3.3,7.62,11.28,18.360000000000003,6.290322580645161,7.035714285714286,8.67741935483871,9.566666666666666,10.935483870967742,11.666666666666666
8,2022,12.01290322580645,14.735,11.251612903225807,15.068000000000001,24.723225806451612,31.072,20.580000000000002,22.740000000000002,17.94,24.759999999999998,31.28,36.519999999999996,12.01290322580645,14.735,11.251612903225807,15.068000000000001,24.723225806451612,31.072,6.7,8.62,6.74,4.62,10.6,24.5,6.354838709677419,7.107142857142857,8.64516129032258,9.766666666666667,10.903225806451612,11.8
9,2015,12.471797235023043,14.669273692235512,15.239715821812597,17.285,23.328248847926268,35.2,19.34857142857143,20.694285714285716,23.759999999999998,24.474285714285713,29.47142857142857,35.2,12.471797235023043,14.669273692235512,15.239715821812597,17.285,23.328248847926268,35.2,5.451428571428572,8.38,6.575714285714286,8.754999999999999,14.802857142857144,35.2,6.290322580645161,7.13106966924701,8.737327188940093,9.766666666666667,10.87557603686636,6.5
9,2016,14.307741935483872,14.183333333333334,15.383817204301074,18.296666666666667,22.261451612903226,28.873333333333335,19.18,19.98,23.48,23.84,29.060000000000002,33.98,14.307741935483872,14.183333333333334,15.383817204301074,18.296666666666667,22.261451612903226,28.873333333333335,8.8,6.74,5.140000000000001,9.925,14.540000000000001,22.2,6.064516129032258,6.9655172413793105,8.483870967741936,9.566666666666666,10.67741935483871,11.666666666666666
9,2017,10.549032258064516,13.577321428571429,17.830322580645163,19.273000000000003,24.43,30.34466666666667,16.919999999999998,17.880000000000003,27.439999999999998,27.139999999999997,30.54,35.8,10.549032258064516,13.577321428571429,17.830322580645163,19.273000000000003,24.43,30.34466666666667,1.1400000000000001,9.36,7.25,8.1,18.4,21.96,6.225806451612903,7.178571428571429,8.806451612903226,9.866666666666667,10.903225806451612,11.8
9,2018,13.358709677419355,11.000714285714285,14.531612903225808,17.808,21.858064516129033,27.233333333333334,21.06,18.78,23.66,22.740000000000002,26.2,32.8,13.358709677419355,11.000714285714285,14.531612903225808,17.808,21.858064516129033,27.233333333333334,8.620000000000001,3.88,8.24,7.32,16.119999999999997,18.18,6.387096774193548,7.142857142857143,8.870967741935484,9.8,10.870967741935484,11.833333333333334
9,2019,12.790967741935484,15.44,17.700000000000003,16.42866666666667,22.674193548387095,27.89711111111111,17.56,22.72,25.04,25.080000000000002,27.52,37.14,12.790967741935484,15.44,17.700000000000003,16.42866666666667,22.674193548387095,27.89711111111111,7.5,8.82,9.3,9.6,15.84,19.4,6.483870967741935,7.178571428571429,8.935483870967742,9.8,10.903225806451612,11.633333333333333
9,2020,12.09483870967742,17.780689655172413,14.481935483870968,17.148666666666667,24.041774193548385,27.538888888888888,16.7,22.48,26.26,22.4,30.360000000000003,32.88,12.09483870967742,17.780689655172413,14.481935483870968,17.148666666666667,24.041774193548385,27.538888888888888,3.3200000000000003,10.3,5.7,11.82,15.16,17.740000000000002,6.161290322580645,7.344827586206897,8.870967741935484,9.866666666666667,11.0,11.733333333333333
9,2021,11.198064516129032,14.916428571428572,14.638064516129033,16.103333333333335,22.930967741935483,26.899333333333335,23.06,18.919999999999998,21.4,24.22,30.7,31.74,11.198064516129032,14.916428571428572,14.638064516129033,16.103333333333335,22.930967741935483,26.899333333333335,1.8399999999999999,10.3,3.02,8.66,12.24,18.52,6.354838709677419,7.0,8.67741935483871,9.7,10.903225806451612,11.733333333333333
9,2022,13.003225806451614,15.786428571428571,12.11225806451613,15.936666666666667,25.101290322580645,31.56066666666667,20.96,24.1,19.04,25.9,31.919999999999998,37.4,13.003225806451614,15.786428571428571,12.11225806451613,15.936666666666667,25.101290322580645,31.56066666666667,6.94,9.26,7.38,5.86,11.32,24.7,6.354838709677419,7.107142857142857,8.516129032258064,9.766666666666667,10.870967741935484,11.866666666666667
10,2015,12.77811059907834,14.87434523809524,15.421935483870968,17.39945238095238,23.32705376344086,35.92,19.654285714285717,20.84,23.919999999999998,24.68857142857143,29.53142857142857,35.92,12.77811059907834,14.87434523809524,15.421935483870968,17.39945238095238,23.32705376344086,35.92,5.914285714285714,8.934285714285716,6.937142857142858,9.155714285714286,14.854285714285712,35.92,6.267281105990783,7.126143560872625,8.774193548387098,9.776190476190477,10.907834101382488,6.5
10,2016,14.876451612903226,14.723045977011493,15.899516129032257,18.716333333333335,22.82935483870968,29.406000000000002,19.880000000000003,20.78,24.48,24.4,29.6,34.739999999999995,14.876451612903226,14.723045977011493,15.899516129032257,18.716333333333335,22.82935483870968,29.406000000000002,9.28,7.140000000000001,5.5600000000000005,10.35,14.919999999999998,22.72,6.064516129032258,7.0,8.612903225806452,9.6,10.741935483870968,11.633333333333333
10,2017,10.701935483870967,13.70375,17.779838709677417,19.046499999999998,23.965666666666667,29.80183333333333,16.84,17.54,27.939999999999998,26.660000000000004,29.8,34.92,10.701935483870967,13.70375,17.779838709677417,19.046499999999998,23.965666666666667,29.80183333333333,2.3,10.32,7.88,8.120000000000001,17.4,21.82,6.161290322580645,7.142857142857143,8.806451612903226,9.866666666666667,10.903225806451612,11.866666666666667
10,2018,13.581935483870968,10.956428571428571,14.644516129032258,17.719333333333335,21.771612903225805,27.162,21.32,18.919999999999998,23.66,23.28,26.080000000000002,32.46,13.581935483870968,10.956428571428571,14.644516129032258,17.719333333333335,21.771612903225805,27.162,8.459999999999999,4.12,8.4,7.74,15.939999999999998,18.74,6.354838709677419,7.142857142857143,8.903225806451612,9.8,10.903225806451612,11.866666666666667
10,2019,12.899999999999999,15.42,17.54,16.512,22.40064516129032,27.675333333333334,17.44,22.34,24.4,25.28,27.82,36.64,12.899999999999999,15.42,17.54,16.512,22.40064516129032,27.675333333333334,7.6,8.959999999999999,9.620000000000001,10.059999999999999,15.959999999999999,19.5,6.483870967741935,7.142857142857143,8.96774193548387,9.8,10.935483870967742,11.666666666666666
10,2020,12.364516129032259,18.158620689655173,14.834838709677419,17.43933333333333,24.247258064516128,27.427333333333333,17.4,23.0,26.380000000000003,22.9,30.54,32.62,12.364516129032259,18.158620689655173,14.834838709677419,17.43933333333333,24.247258064516128,27.427333333333333,4.220000000000001,10.82,6.26,12.6,15.540000000000001,17.7,6.225806451612903,7.275862068965517,8.870967741935484,9.833333333333334,11.03225806451613,11.766666666666667
10,2021,11.905806451612902,15.367142857142856,14.847096774193549,16.256666666666668,23.037419354838708,26.924666666666667,23.580000000000002,19.14,21.66,24.54,31.04,31.9,11.905806451612902,15.367142857142856,14.847096774193549,16.256666666666668,23.037419354838708,26.924666666666667,2.56,11.379999999999999,3.08,9.059999999999999,12.76,18.94,6.32258064516129,7.035714285714286,8.709677419354838,9.766666666666667,10.935483870967742,11.733333333333333
10,2022,13.116129032258065,15.791428571428572,12.407741935483871,16.106,25.037419354838708,31.304,21.119999999999997,24.16,18.919999999999998,25.76,31.839999999999996,37.14,13.116129032258065,15.791428571428572,12.407741935483871,16.106,25.037419354838708,31.304,6.9799999999999995,9.8,7.76,6.16,11.459999999999999,24.8,6.258064516129032,7.142857142857143,8.548387096774194,9.766666666666667,10.903225806451612,11.9
11,2015,12.764884792626727,15.332039057002111,15.890706605222734,18.028904761904762,23.93452304147465,35.339999999999996,19.502857142857142,20.931428571428572,24.325714285714287,24.897142857142857,30.15142857142857,35.339999999999996,12.764884792626727,15.332039057002111,15.890706605222734,18.028904761904762,23.93452304147465,35.339999999999996,6.097142857142857,9.505714285714285,7.245,9.561428571428573,15.305714285714286,35.339999999999996,6.336405529953916,7.171885995777621,8.778801843317972,9.828571428571431,10.88479262672811,6.5
11,2016,14.387096774193548,14.861034482758619,15.949623655913978,19.220666666666666,22.693387096774195,29.729333333333333,19.52,20.240000000000002,23.98,24.1,29.560000000000002,34.440000000000005,14.387096774193548,14.861034482758619,15.949623655913978,19.220666666666666,22.693387096774195,29.729333333333333,9.42,7.24,5.04,10.45,12.98,22.8,6.096774193548387,6.9655172413793105,8.548387096774194,9.666666666666666,10.67741935483871,11.633333333333333
11,2017,10.73225806451613,14.343214285714286,18.063387096774196,19.769000000000002,25.1115,30.862666666666666,16.72,17.78,28.6,26.78,30.28,36.0,10.73225806451613,14.343214285714286,18.063387096774196,19.769000000000002,25.1115,30.862666666666666,1.22,10.98,7.375,9.48,18.66,23.259999999999998,6.225806451612903,7.178571428571429,8.806451612903226,9.866666666666667,10.903225806451612,11.8
11,2018,13.68,11.502857142857142,14.894838709677419,18.637999999999998,22.003225806451614,27.312,21.240000000000002,18.52,24.2,24.2,26.060000000000002,32.239999999999995,13.68,11.502857142857142,14.894838709677419,18.637999999999998,22.003225806451614,27.312,9.18,5.32,8.58,8.540000000000001,16.14,18.8,6.451612903225806,7.178571428571429,8.838709677419354,9.866666666666667,10.903225806451612,11.8
11,2019,12.827741935483871,16.189285714285713,18.133548387096774,17.031333333333333,23.343225806451613,28.873333333333335,17.740000000000002,23.86,24.72,25.419999999999998,28.5,36.980000000000004,12.827741935483871,16.189285714285713,18.133548387096774,17.031333333333333,23.343225806451613,28.873333333333335,7.959999999999999,9.059999999999999,10.32,10.040000000000001,18.1,22.28,6.516129032258065,7.25,8.96774193548387,9.866666666666667,10.903225806451612,11.666666666666666
11,2020,12.610322580645162,18.019310344827588,15.332258064516129,17.911333333333335,25.18,28.550444444444445,17.259999999999998,22.860000000000003,27.26,22.759999999999998,31.72,33.58,12.610322580645162,18.019310344827588,15.332258064516129,17.911333333333335,25.18,28.550444444444445,3.7399999999999998,11.28,6.38,12.919999999999998,16.5,17.96,6.290322580645161,7.344827586206897,8.903225806451612,9.933333333333334,10.96774193548387,11.766666666666667
11,2021,11.69741935483871,16.321428571428573,15.639999999999999,16.964666666666666,23.256774193548388,27.456666666666667,23.54,20.3,21.98,25.32,32.08,32.08,11.69741935483871,16.321428571428573,15.639999999999999,16.964666666666666,23.256774193548388,27.456666666666667,2.9,11.5,4.24,9.3,12.88,20.34,6.354838709677419,7.107142857142857,8.741935483870968,9.733333333333333,10.935483870967742,11.7
11,2022,13.419354838709678,16.087142857142858,13.221290322580646,16.667333333333332,25.953548387096774,31.856666666666666,20.5,22.96,19.54,25.7,32.86,37.3,13.419354838709678,16.087142857142858,13.221290322580646,16.667333333333332,25.953548387096774,31.856666666666666,8.26,11.16,8.78,6.2,11.879999999999999,26.5,6.419354838709677,7.178571428571429,8.64516129032258,9.866666666666667,10.903225806451612,11.833333333333334
12,2015,12.48451612903226,14.794578935022283,15.354792626728111,17.505142857142857,23.579163594470042,35.88,19.274285714285718,21.005714285714284,23.997142857142855,24.90857142857143,29.81142857142857,35.88,12.48451612903226,14.794578935022283,15.354792626728111,17.505142857142857,23.579163594470042,35.88,5.502857142857143,8.465714285714286,6.645714285714285,8.868571428571428,15.075,35.88,6.285714285714286,7.1465517241379315,8.723502304147464,9.780952380952382,10.88479262672811,6.5
12,2016,14.379999999999999,14.309022988505747,15.536774193548387,18.617666666666665,22.51774193548387,29.37066666666667,19.18,19.919999999999998,23.96,24.2,29.919999999999998,34.72,14.379999999999999,14.309022988505747,15.536774193548387,18.617666666666665,22.51774193548387,29.37066666666667,8.78,6.94,5.24,10.2,14.419999999999998,22.3,6.096774193548387,6.931034482758621,8.451612903225806,9.6,10.64516129032258,11.633333333333333
12,2017,10.572903225806451,13.741428571428571,17.93,19.483666666666668,24.7485,30.71066666666667,16.96,18.6,28.02,27.7,30.96,36.12,10.572903225806451,13.741428571428571,17.93,19.483666666666668,24.7485,30.71066666666667,1.04,9.52,7.0,8.36,19.14,22.160000000000004,6.225806451612903,7.214285714285714,8.741935483870968,9.866666666666667,10.935483870967742,11.766666666666667
12,2018,13.355483870967742,11.143571428571429,14.518709677419354,18.030666666666665,21.998709677419356,27.44,20.880000000000003,18.72,23.68,24.740000000000002,26.360000000000003,33.06,13.355483870967742,11.143571428571429,14.518709677419354,18.030666666666665,21.998709677419356,27.44,8.72,3.94,8.120000000000001,7.44,16.46,18.48,6.354838709677419,7.142857142857143,8.838709677419354,9.833333333333334,10.903225806451612,11.733333333333333
12,2019,12.816774193548387,15.620000000000001,17.86,16.62066666666667,23.016774193548386,28.208666666666666,17.52,23.240000000000002,24.98,25.16,27.76,37.260000000000005,12.816774193548387,15.620000000000001,17.86,16.62066666666667,23.016774193548386,28.208666666666666,7.719999999999999,8.72,9.540000000000001,9.74,16.119999999999997,20.06,6.483870967741935,7.214285714285714,8.935483870967742,9.833333333333334,10.903225806451612,11.566666666666666
12,2020,12.165806451612903,17.7951724137931,14.574838709677419,17.387999999999998,24.27758064516129,28.03311111111111,16.56,22.619999999999997,26.919999999999998,22.26,31.0,33.46,12.165806451612903,17.7951724137931,14.574838709677419,17.387999999999998,24.27758064516129,28.03311111111111,3.1,10.26,5.64,11.74,15.525,18.0,6.193548387096774,7.344827586206897,8.870967741935484,9.9,10.96774193548387,11.666666666666666
12,2021,11.021935483870967,15.122857142857143,14.830322580645161,16.311333333333334,23.083870967741937,27.104666666666667,22.8,19.8,21.46,24.279999999999998,30.72,31.880000000000003,11.021935483870967,15.122857142857143,14.830322580645161,16.311333333333334,23.083870967741937,27.104666666666667,1.8399999999999999,10.440000000000001,3.4799999999999995,8.84,12.36,18.880000000000003,6.290322580645161,7.035714285714286,8.67741935483871,9.633333333333333,10.935483870967742,11.7
12,2022,13.078709677419354,15.83,12.232903225806453,16.084,25.410967741935483,31.816666666666666,21.02,24.14,18.96,26.02,31.96,37.6,13.078709677419354,15.83,12.232903225806453,16.084,25.410967741935483,31.816666666666666,7.32,9.440000000000001,7.5,5.76,11.5,25.02,6.354838709677419,7.142857142857143,8.548387096774194,9.8,10.903225806451612,11.833333333333334
13,2015,11.836175115207372,14.260220501993901,14.819024577572966,17.06590476190476,23.20172580645161,35.36,18.545714285714286,20.34857142857143,23.66857142857143,24.249285714285712,29.525714285714287,35.36,11.836175115207372,14.260220501993901,14.819024577572966,17.06590476190476,23.20172580645161,35.36,5.025714285714286,8.194285714285714,6.15,8.413571428571428,14.456428571428573,35.36,6.32258064516129,7.151653764954259,8.751152073732717,9.804761904761904,10.88479262672811,6.5
13,2016,13.81258064516129,13.729597701149427,14.890752688172043,18.188166666666667,21.916612903225804,28.910666666666664,18.52,19.36,23.5,23.725,29.48,34.9,13.81258064516129,13.729597701149427,14.890752688172043,18.188166666666667,21.916612903225804,28.910666666666664,8.36,6.540000000000001,4.5600000000000005,9.675,13.48,21.7,6.129032258064516,6.931034482758621,8.483870967741936,9.633333333333333,10.64516129032258,11.6
13,2017,9.879354838709677,13.292857142857143,17.273387096774194,19.007833333333334,24.4995,30.55933333333333,16.22,18.02,27.860000000000003,26.8,30.18,36.12,9.879354838709677,13.292857142857143,17.273387096774194,19.007833333333334,24.4995,30.55933333333333,0.27999999999999997,9.4,6.35,8.1,18.2,22.080000000000002,6.225806451612903,7.178571428571429,8.806451612903226,9.866666666666667,10.903225806451612,11.733333333333333
13,2018,12.579354838709676,10.433571428571428,13.78,17.69333333333333,21.29548387096774,26.794,19.94,17.619999999999997,23.18,23.919999999999998,25.6,31.8,12.579354838709676,10.433571428571428,13.78,17.69333333333333,21.29548387096774,26.794,8.16,3.7,7.220000000000001,7.220000000000001,15.720000000000002,17.82,6.419354838709677,7.142857142857143,8.838709677419354,9.833333333333334,10.903225806451612,11.733333333333333
13,2019,12.003870967741936,15.112142857142857,17.218709677419355,16.028,22.683870967741935,28.000222222222224,16.759999999999998,23.04,24.2,24.22,27.560000000000002,36.56,12.003870967741936,15.112142857142857,17.218709677419355,16.028,22.683870967741935,28.000222222222224,7.220000000000001,7.94,9.120000000000001,8.64,16.28,20.439999999999998,6.516129032258065,7.25,8.935483870967742,9.866666666666667,10.935483870967742,11.666666666666666
13,2020,11.675483870967742,17.025517241379312,14.17483870967742,16.996666666666666,24.250806451612902,28.228666666666665,15.919999999999998,21.78,26.76,21.619999999999997,31.5,33.38,11.675483870967742,17.025517241379312,14.17483870967742,16.996666666666666,24.250806451612902,28.228666666666665,2.3600000000000003,10.12,5.0200000000000005,12.059999999999999,15.075,17.66,6.258064516129032,7.344827586206897,8.870967741935484,9.933333333333334,10.96774193548387,11.666666666666666
13,2021,10.436129032258064,15.040714285714285,14.531612903225808,15.938666666666666,22.501935483870966,26.815333333333335,22.04,19.8,21.740000000000002,24.259999999999998,30.7,31.5,10.436129032258064,15.040714285714285,14.531612903225808,15.938666666666666,22.501935483870966,26.815333333333335,1.6199999999999999,10.4,3.5200000000000005,7.9799999999999995,11.559999999999999,18.82,6.32258064516129,7.071428571428571,8.709677419354838,9.666666666666666,10.935483870967742,11.666666666666666
13,2022,12.466451612903224,15.187142857142858,11.863870967741937,15.608666666666666,25.263870967741934,31.69,20.419999999999998,22.82,18.439999999999998,25.2,31.660000000000004,37.32,12.466451612903224,15.187142857142858,11.863870967741937,15.608666666666666,25.263870967741934,31.69,7.18,9.26,7.26,5.220000000000001,10.879999999999999,25.28,6.387096774193548,7.142857142857143,8.612903225806452,9.833333333333334,10.903225806451612,11.8
14,2015,10.488755760368665,12.86447601454375,13.443479262672811,15.714,21.87383333333333,34.9,17.274285714285714,19.16857142857143,22.37142857142857,23.017857142857142,28.282857142857146,34.9,10.488755760368665,12.86447601454375,13.443479262672811,15.714,21.87383333333333,34.9,3.6342857142857143,6.694285714285714,4.738571428571428,7.0114285714285725,13.330714285714285,34.9,6.271889400921659,7.136523574947221,8.72811059907834,9.780952380952382,10.889400921658986,6.5
14,2016,12.547096774193548,12.384367816091954,13.638870967741935,17.091,21.062096774193545,28.371333333333332,17.84,18.3,23.04,22.925,29.380000000000003,35.06,12.547096774193548,12.384367816091954,13.638870967741935,17.091,21.062096774193545,28.371333333333332,6.68,5.220000000000001,3.12,8.9,13.34,20.240000000000002,6.032258064516129,6.896551724137931,8.451612903225806,9.633333333333333,10.64516129032258,11.633333333333333
14,2017,8.435483870967742,11.706249999999999,15.818387096774194,17.454333333333334,22.836833333333335,28.8245,14.62,16.759999999999998,26.28,25.56,28.939999999999998,34.18,8.435483870967742,11.706249999999999,15.818387096774194,17.454333333333334,22.836833333333335,28.8245,-0.64,7.7,4.55,6.540000000000001,16.84,20.04,6.258064516129032,7.178571428571429,8.774193548387096,9.866666666666667,10.935483870967742,11.766666666666667
14,2018,11.100000000000001,8.947857142857142,12.201935483870967,16.029999999999998,19.865806451612904,25.428,18.4,16.2,21.4,22.82,24.4,31.04,11.100000000000001,8.947857142857142,12.201935483870967,16.029999999999998,19.865806451612904,25.428,6.540000000000001,2.1399999999999997,5.66,5.26,14.440000000000001,16.36,6.32258064516129,7.142857142857143,8.806451612903226,9.833333333333334,10.903225806451612,11.733333333333333
14,2019,10.680645161290323,13.671428571428573,15.881935483870969,14.605333333333334,21.24774193548387,26.496222222222222,15.24,21.439999999999998,22.9,22.84,26.080000000000002,35.32,10.680645161290323,13.671428571428573,15.881935483870969,14.605333333333334,21.24774193548387,26.496222222222222,5.86,6.380000000000001,7.88,7.58,14.34,18.84,6.483870967741935,7.214285714285714,8.935483870967742,9.833333333333334,10.935483870967742,11.6
14,2020,10.363225806451613,15.899999999999999,12.87225806451613,15.880666666666666,22.899838709677418,26.910222222222224,14.36,20.98,25.580000000000002,20.22,29.98,32.28,10.363225806451613,15.899999999999999,12.87225806451613,15.880666666666666,22.899838709677418,26.910222222222224,1.04,8.62,3.66,9.98,13.875,16.64,6.161290322580645,7.344827586206897,8.838709677419354,9.9,10.96774193548387,11.7
14,2021,9.027096774193547,13.454285714285716,13.219354838709679,14.654666666666666,21.386451612903226,25.541333333333334,20.7,18.380000000000003,20.259999999999998,22.72,28.98,30.28,9.027096774193547,13.454285714285716,13.219354838709679,14.654666666666666,21.386451612903226,25.541333333333334,0.13999999999999999,9.02,2.38,6.94,10.620000000000001,17.419999999999998,6.290322580645161,7.035714285714286,8.67741935483871,9.6,10.935483870967742,11.7
14,2022,11.26774193548387,13.987142857142857,10.471612903225807,14.282,23.818064516129034,30.141333333333332,19.759999999999998,22.119999999999997,17.139999999999997,24.04,30.22,35.36,11.26774193548387,13.987142857142857,10.471612903225807,14.282,23.818064516129034,30.141333333333332,5.82,7.779999999999999,5.92,3.88,9.86,23.54,6.354838709677419,7.142857142857143,8.612903225806452,9.8,10.903225806451612,11.833333333333334
15,2015,11.168755760368665,13.497368050668543,14.05720430107527,16.25838095238095,22.37135714285714,35.42,17.96,19.637142857142855,22.865714285714287,23.610714285714288,28.82857142857143,35.42,11.168755760368665,13.497368050668543,14.05720430107527,16.25838095238095,22.37135714285714,35.42,4.28,7.402857142857143,5.401428571428572,7.667142857142857,13.775714285714287,35.42,6.290322580645161,7.151653764954259,8.741935483870966,9.795238095238094,10.88479262672811,6.5
15,2016,13.212258064516128,13.063275862068965,14.294139784946237,17.617666666666665,21.55322580645161,28.694000000000003,18.119999999999997,18.8,23.34,23.475,29.74,34.980000000000004,13.212258064516128,13.063275862068965,14.294139784946237,17.617666666666665,21.55322580645161,28.694000000000003,7.44,5.779999999999999,3.8200000000000003,9.35,13.4,21.080000000000002,6.064516129032258,6.931034482758621,8.548387096774194,9.633333333333333,10.64516129032258,11.633333333333333
15,2017,9.064516129032258,12.334999999999999,16.38241935483871,18.005,23.3395,29.340500000000002,15.24,17.080000000000002,26.8,26.18,29.380000000000003,34.480000000000004,9.064516129032258,12.334999999999999,16.38241935483871,18.005,23.3395,29.340500000000002,-0.06000000000000001,8.36,5.35,7.12,17.3,20.9,6.258064516129032,7.214285714285714,8.774193548387096,9.866666666666667,10.903225806451612,11.766666666666667
15,2018,11.828387096774193,9.61,12.927096774193549,16.641333333333332,20.403870967741934,25.918,19.339999999999996,16.86,22.14,23.06,24.86,31.160000000000004,11.828387096774193,9.61,12.927096774193549,16.641333333333332,20.403870967741934,25.918,7.3,2.9,6.459999999999999,6.0600000000000005,14.86,17.1,6.354838709677419,7.142857142857143,8.838709677419354,9.866666666666667,10.935483870967742,11.733333333333333
15,2019,11.35741935483871,14.338571428571429,16.443870967741937,15.232,21.723225806451612,26.987111111111112,16.18,22.1,23.46,23.5,26.560000000000002,35.9,11.35741935483871,14.338571428571429,16.443870967741937,15.232,21.723225806451612,26.987111111111112,6.42,7.2,8.379999999999999,8.06,15.040000000000001,19.2,6.516129032258065,7.25,8.935483870967742,9.833333333333334,10.903225806451612,11.566666666666666
15,2020,11.066451612903226,16.427586206896553,13.489032258064517,16.336666666666666,23.423548387096773,27.30666666666667,15.220000000000002,21.3,25.860000000000003,21.04,30.48,32.42,11.066451612903226,16.427586206896553,13.489032258064517,16.336666666666666,23.423548387096773,27.30666666666667,1.8199999999999998,9.3,4.5,11.18,14.45,16.86,6.193548387096774,7.344827586206897,8.838709677419354,9.9,10.96774193548387,11.7
15,2021,9.85225806451613,14.16,13.74709677419355,15.106666666666666,21.76451612903226,25.967333333333332,21.54,18.8,20.740000000000002,23.44,29.9,30.639999999999997,9.85225806451613,14.16,13.74709677419355,15.106666666666666,21.76451612903226,25.967333333333332,0.8800000000000001,9.84,2.8,7.44,11.1,17.98,6.290322580645161,7.035714285714286,8.67741935483871,9.666666666666666,10.935483870967742,11.7
15,2022,11.8,14.547142857142857,11.116774193548387,14.869333333333334,24.391612903225806,30.851333333333333,20.080000000000002,22.52,17.72,24.580000000000002,30.880000000000003,36.22,11.8,14.547142857142857,11.116774193548387,14.869333333333334,24.391612903225806,30.851333333333333,6.16,8.440000000000001,6.5,4.46,10.28,24.1,6.354838709677419,7.142857142857143,8.580645161290322,9.8,10.903225806451612,11.833333333333334
16,2015,11.588341013824886,13.910160978184377,14.449339477726573,16.588642857142855,22.67222657450077,36.44,18.442857142857143,19.845714285714283,23.24857142857143,23.865714285714287,29.185714285714287,36.44,11.588341013824886,13.910160978184377,14.449339477726573,16.588642857142855,22.67222657450077,36.44,4.782857142857142,7.922857142857142,5.812142857142858,8.096428571428572,14.117857142857144,36.44,6.290322580645161,7.1465517241379315,8.764976958525345,9.785714285714286,10.88479262672811,6.5
